team_id,subscribe_at,disabled_at,status,offer,trial_start_at,trial_end_at
8e32221c-7d73-472c-b326-6d7e3dbe1d80,,2024-08-31 01:00:09.061675+00,disabled,time,2024-08-16 05:31:07.445003+00,2024-08-30 05:31:07.445003+00
cdc2319b-8b71-486c-b959-5b28bfbfd278,,,trialing,budget,2024-10-02 15:00:31.247341+00,2024-10-16 15:00:31.247341+00
0527ea46-f462-4329-8e9f-d64b65ee5f80,2024-06-03 07:42:44.550416+00,,active,time,2024-04-26 15:18:42.817152+00,2024-05-10 15:18:42.817152+00
b1793ecc-913a-42e2-bef3-5867f66b3a56,2024-07-02 15:39:42+00,,active,budget,2024-06-23 17:41:53.608618+00,2024-07-07 17:41:53.608618+00
8f98f473-ffc0-430f-aa3e-941ae0beead7,,2024-09-03 01:00:08.418779+00,disabled,time,2024-08-19 07:33:52.193912+00,2024-09-02 07:33:52.193912+00
dd679f42-f0e9-4b66-8a36-c65b887906b7,2023-05-31 22:00:00+00,,active,budget,2022-03-16 08:30:31.959253+00,2022-06-30 00:00:00+00
3a48ca8a-39df-4ad3-a021-b07fb8720ee3,2024-09-03 08:57:11+00,,active,budget,2024-08-20 12:29:20.574285+00,2024-09-03 12:29:20.574285+00
ca045f7f-ce82-4eef-91a6-043adff099eb,,2024-05-11 01:00:03.602592+00,disabled,budget,2024-04-26 18:07:22.856106+00,2024-05-10 18:07:22.856106+00
49973146-128a-45fe-b949-36817bc5bf91,,2024-06-09 01:00:05.950972+00,disabled,budget,2024-05-25 13:17:51.909973+00,2024-06-08 13:17:51.909973+00
1de93456-ae5a-4876-945c-c86ad9aeec37,,2024-07-09 01:00:08.940156+00,disabled,budget,2024-06-24 07:51:04.091662+00,2024-07-08 07:51:04.091662+00
a20e1f8f-92a8-4b20-955c-9a633f372a91,,,trialing,time,2024-10-02 20:29:19.881334+00,2024-10-16 20:29:19.881334+00
f7c03da8-4f05-4283-ae97-27f6f58456d3,,,trialing,budget,2024-10-02 21:21:20.753234+00,2024-10-16 21:21:20.753234+00
091b32d7-c4f8-4184-9b38-c952b014c3c5,2023-03-04 08:22:04+00,,active,time,2020-10-30 13:38:02.528527+00,2020-12-31 00:00:00+00
7a5edfad-11d3-4c09-bc4c-e3b8e61fefa1,,2024-06-11 01:00:06.172235+00,disabled,time,2024-05-27 07:56:12.218639+00,2024-06-10 07:56:12.218639+00
75ee2a65-a871-42dc-ab41-0dcdd120b789,,2024-07-09 01:00:08.945774+00,disabled,budget,2024-06-24 09:00:17.960661+00,2024-07-08 09:00:17.960661+00
c863ffa6-eec4-4c75-ba86-bd4ee8f26c7b,,,trialing,budget,2024-10-03 09:04:21.15683+00,2024-10-17 09:04:21.15683+00
a679f658-73c4-4fbf-9344-34fcccbf2861,,2024-09-04 01:00:09.06581+00,disabled,time,2024-08-20 15:20:49.721665+00,2024-09-03 15:20:49.721666+00
9fde767d-110f-4611-b54b-12b84be31cc4,2024-03-04 09:48:03.947513+00,,active,time,2022-12-01 10:27:22.341568+00,2022-12-31 10:27:22.341569+00
7a803b27-616d-4616-aff0-9161896dbca2,,2024-06-11 01:00:06.174486+00,disabled,budget,2024-05-27 12:59:19.288725+00,2024-06-10 12:59:19.288725+00
09b9f6ae-6bae-4a5d-aa76-20ef2e816c24,,,trialing,budget,2024-10-03 10:42:40.589358+00,2024-10-17 10:42:40.589358+00
ea6a809a-e235-4cc9-87ce-5bcd05b4f50a,,2024-07-09 01:00:09.204833+00,disabled,budget,2024-06-24 11:29:46.75541+00,2024-07-08 11:29:46.75541+00
e6eafa43-54f4-494e-98c0-dc9833fa347e,,2024-09-04 01:00:09.340852+00,disabled,budget,2024-08-20 16:40:22.668269+00,2024-09-03 16:40:22.668269+00
2ec92b0d-a1c3-4051-9e2e-ac2b43450144,,2024-05-13 01:00:04.002504+00,disabled,budget,2024-04-28 05:57:28.894952+00,2024-05-12 05:57:28.894952+00
9fdf2853-ca0c-4ff5-b751-84ce04e9b4eb,,2024-06-11 01:00:06.433864+00,disabled,budget,2024-05-27 18:03:28.098443+00,2024-06-10 18:03:28.098443+00
154e462c-e0ca-4bb0-801d-2ff7b4340c3f,,2024-09-25 01:00:10.237844+00,disabled,budget,2024-08-21 09:32:07.9611+00,2024-09-25 00:00:00+00
70c316ec-d962-469d-89dd-b1b67f088734,,,trialing,budget,2024-10-03 13:41:21.197265+00,2024-10-17 13:41:21.197265+00
d20d20c8-126c-44ae-876d-149487477916,2024-07-04 10:59:49+00,,active,time,2024-06-24 14:45:38.112476+00,2024-07-08 14:45:38.112477+00
1f0d0eb6-d678-4e0f-bd64-2b8e6536debf,,2024-07-08 08:12:21.113382+00,disabled,budget,2024-06-24 14:43:08.595128+00,2024-07-08 14:43:08.595128+00
29ae2d28-7d70-4216-8e79-1164c5aa811d,2024-02-05 13:12:12+00,,active,budget,2023-10-25 17:46:56.125899+00,2024-02-06 00:00:00+00
7fdc81df-57f1-42e0-aeb4-7fb3245dc1cd,2024-10-02 12:57:42.090523+00,,active,budget,2024-05-28 15:26:10.534915+00,2024-06-11 15:26:10.534915+00
fe11f01e-5f28-4cef-93de-8a0a5373bd2d,,,trialing,time,2024-10-03 23:33:34.883222+00,2024-10-17 23:33:34.883222+00
34d10504-92eb-4690-b9cb-dd3da54e071c,,2024-07-11 01:00:08.120769+00,disabled,time,2024-06-26 08:43:43.885435+00,2024-07-10 08:43:43.885436+00
42278fe3-5002-4bfd-a165-056032941aff,,2024-09-06 01:00:10.134356+00,disabled,budget,2024-08-22 14:31:44.016343+00,2024-09-05 14:31:44.016343+00
f35086fe-3c1b-4be4-90ca-5fb21df94c60,2024-07-09 08:06:03+00,,active,time,2024-06-26 14:44:22.892551+00,2024-07-10 14:44:22.892551+00
21380b3f-0929-4000-97a5-3b7db5e0a080,,2024-05-08 22:13:56.002957+00,disabled,budget,2024-04-28 23:21:54.342433+00,2024-05-12 23:21:54.342433+00
58244af5-399f-4563-8af7-50ed93f2aa28,,,trialing,budget,2024-10-04 01:12:44.700642+00,2024-10-18 01:12:44.700642+00
6e6871b6-b547-46c8-82b4-02784721b21d,,2024-07-11 01:00:08.832076+00,disabled,budget,2024-06-26 15:14:29.332932+00,2024-07-10 15:14:29.332932+00
bf138ac1-b056-4450-9b45-c13aa3f2b289,,2024-09-07 01:00:10.443977+00,disabled,time,2024-08-23 09:19:54.673523+00,2024-09-06 09:19:54.673523+00
6198f9be-b96e-4f0e-bb15-03fe45101050,2024-06-20 12:59:17+00,,active,time,2024-05-28 16:06:24.842365+00,2024-06-21 00:00:00+00
3eccffcd-f348-41b2-baf7-fa54ed8bf9fb,2023-03-06 09:48:20+00,,active,time,2021-09-01 07:40:51.072881+00,2021-10-01 07:40:51.072882+00
6795fde2-c7f2-40e7-9161-1486f84fe943,,2024-06-13 01:00:06.491385+00,disabled,time,2024-05-29 12:35:56.989648+00,2024-06-12 12:35:56.989648+00
68c7faae-4de4-4bd7-8323-c9dc03b0e3f7,,,trialing,time,2024-10-04 07:09:33.554534+00,2024-10-18 07:09:33.554534+00
52348a51-1e86-4507-acd5-f61cc4323153,,2024-07-11 01:00:09.077471+00,disabled,time,2024-06-26 16:37:07.49353+00,2024-07-10 16:37:07.49353+00
cf7c5a43-127b-4820-83f8-c403e1cde2df,,2024-09-07 01:00:10.666602+00,disabled,time,2024-08-23 16:46:21.378562+00,2024-09-06 16:46:21.378562+00
10e64d8a-8bec-492e-b4ac-4fc2e07ad583,,2024-06-14 01:00:07.172096+00,disabled,time,2024-05-30 05:33:13.253826+00,2024-06-13 05:33:13.253826+00
a338eaf8-4d05-49b1-b601-87392478014b,,2024-07-12 01:00:09.670039+00,disabled,budget,2024-06-27 10:30:41.482723+00,2024-07-11 10:30:41.482723+00
94ca767c-b083-4bfa-a636-2172facaa57c,,,trialing,time,2024-10-04 22:42:35.096717+00,2024-10-18 22:42:35.096717+00
2a459349-1acc-49b3-a72b-86904d38aaa9,2023-06-06 13:05:56+00,2024-10-06 13:06:18.518254+00,disabled,time,2023-03-09 15:19:04.981313+00,2023-06-06 00:00:00+00
9862621a-80f0-45d6-a284-f509bf2453d4,,2024-09-10 01:00:12.007379+00,disabled,time,2024-08-26 08:38:04.35482+00,2024-09-09 08:38:04.35482+00
898299a8-79a7-483a-bb38-91b616f3c2c7,2023-01-26 16:12:22+00,,active,budget,2023-01-10 21:19:45.677391+00,2023-02-09 21:19:45.677392+00
7e8e76d3-d882-4a48-a5c3-2f6371388f17,,2024-06-14 01:00:07.684928+00,disabled,budget,2024-05-30 09:54:49.715376+00,2024-06-13 09:54:49.715376+00
f76c944e-b468-4785-ae17-beab44250a4d,,2024-07-19 01:00:10.694392+00,disabled,time,2024-06-27 12:19:16.6161+00,2024-07-19 00:00:00+00
97bc099a-97f9-42f5-8a01-fe42e287823e,2024-05-23 16:07:29+00,2024-08-23 16:09:50.460279+00,disabled,budget,2024-04-30 09:24:33.271348+00,2024-05-25 00:00:00+00
ddfb253f-a242-4171-9c6f-0ce1c16894ef,,2024-09-08 14:28:02.494867+00,disabled,time,2024-08-26 12:29:21.400762+00,2024-09-09 12:29:21.400762+00
5d2ab560-a10f-4cc1-a723-0dfa0476ee2c,,2024-06-14 01:00:07.972527+00,disabled,time,2024-05-30 13:17:55.976543+00,2024-06-13 13:17:55.976543+00
a9955a9b-cd09-4bfc-8777-802fdafcab1a,,,trialing,time,2024-08-27 07:06:28.722504+00,2024-10-11 00:00:00+00
f871f24f-df85-4483-944a-709532a856ab,,2024-07-14 01:00:09.944032+00,disabled,budget,2024-06-29 16:16:20.530647+00,2024-07-13 16:16:20.530647+00
1a649d62-40b4-42ac-a967-274958c18e6e,,,trialing,budget,2024-10-06 02:27:27.972737+00,2024-10-20 02:27:27.972737+00
a1e7b8bb-34f0-4e86-89cd-f941f179e337,2023-07-01 22:00:00+00,,active,time,2021-12-16 11:24:42.800295+00,2022-02-02 00:00:00+00
109ae170-07d6-4e28-8dd0-4a7cc6f97835,2024-07-17 06:24:00+00,,active,budget,2024-06-29 16:17:32.591442+00,2024-07-13 16:17:32.591442+00
640245a7-673b-49ad-a82c-95dc8cacee5b,2022-07-08 08:54:59+00,,active,time,2022-06-03 15:41:06.995877+00,2022-07-03 15:41:06.995877+00
049a94f6-d998-4f32-947c-d944a372e208,,2024-06-14 01:00:07.976908+00,disabled,budget,2024-05-30 17:45:05.401151+00,2024-06-13 17:45:05.401151+00
9cbb952b-3013-457a-ac01-c51dfed4fe37,,,trialing,time,2024-10-08 10:29:45.867968+00,2024-10-22 10:29:45.867968+00
3b24a7cb-2785-4e94-a524-9c69e9eee36a,,2024-07-16 01:00:11.016318+00,disabled,budget,2024-07-01 10:52:24.303038+00,2024-07-15 10:52:24.303039+00
cf9cedba-35f0-44c6-adb4-372cd1b45a0c,,2024-09-11 01:00:11.312738+00,disabled,time,2024-08-27 13:06:33.463542+00,2024-09-10 13:06:33.463542+00
6243d4fc-db5b-4fb8-a6b9-7bbd393112df,,,trialing,budget,2024-10-08 13:41:18.934872+00,2024-10-22 13:41:18.934872+00
2a5ec9f4-1b66-441c-a656-6856604848a4,2024-05-16 07:08:34+00,,active,budget,2024-05-01 14:34:40.729046+00,2024-05-15 14:34:40.729046+00
90b432f4-0446-4492-a71e-49145a3eea5a,,2024-06-17 01:00:08.594664+00,disabled,budget,2024-06-02 09:56:52.881926+00,2024-06-16 09:56:52.881926+00
7f97836f-06f6-4aeb-818c-34de51448c14,,2024-07-17 01:00:11.4417+00,disabled,time,2024-07-02 09:59:59.417843+00,2024-07-16 09:59:59.417843+00
e724cfbe-8ab5-48a7-9a35-1f2ffa45a8d3,2022-11-11 16:19:07+00,,active,budget,2022-10-10 06:18:24.913342+00,2022-11-09 06:18:24.913343+00
380067a6-fbe2-4454-9da4-9e0213880521,,2024-06-18 01:00:09.425307+00,disabled,time,2024-06-03 07:49:48.828995+00,2024-06-17 07:49:48.828995+00
3551c204-cc3e-4891-8515-7fc306b853fc,2023-12-08 15:27:14+00,2024-10-08 15:27:23.964145+00,disabled,budget,2023-10-27 17:11:37.522873+00,2023-12-08 00:00:00+00
ba130804-4d65-4a15-9e7c-94009d3bf237,,2024-07-02 15:53:38.726639+00,disabled,time,2024-07-02 15:24:40.369738+00,2024-07-16 15:24:40.369738+00
2be15b1b-f95b-4fff-8b5c-0c76b54ee95b,,,trialing,budget,2024-10-09 13:14:44.871333+00,2024-10-23 13:14:44.871333+00
e7764ed2-c902-42f2-962e-cfc0983d334f,,2024-09-09 15:51:04.156635+00,disabled,time,2024-08-28 20:19:31.517674+00,2024-09-11 20:19:31.517674+00
03189666-a8f6-443f-8343-2c67f4ff4a50,2024-03-08 17:05:02+00,,active,budget,2024-02-23 13:44:15.308454+00,2024-03-08 13:44:15.308454+00
7bc0c482-3385-4da0-b73d-bf5a2480e697,2024-09-15 22:00:00+00,,active,budget,2024-09-02 07:01:32.744954+00,2024-09-16 07:01:32.744954+00
105d7dd4-59e4-4cc2-8791-a5592e4c5249,,,trialing,time,2024-10-10 07:41:10.625296+00,2024-10-24 07:41:10.625296+00
d7ec5e57-7295-49b1-b2c6-db41742c569c,2024-06-03 09:17:40+00,2024-07-03 09:18:30.187224+00,disabled,budget,2022-11-11 08:19:02.937629+00,2022-12-11 08:19:02.937629+00
f88ba849-39e4-4be6-9f42-6d9b896ded1a,,2024-07-18 01:00:12.837687+00,disabled,time,2024-07-03 06:17:37.456302+00,2024-07-17 06:17:37.456302+00
e86c320f-f37f-456c-8be4-72b8f86d043c,,2024-05-17 01:00:07.768585+00,disabled,budget,2024-05-03 00:03:13.729463+00,2024-05-17 00:03:13.729464+00
29b78a3b-0be2-44bf-83ce-fa6bbbbf9565,,2024-06-05 12:29:15.8496+00,disabled,budget,2024-06-03 14:49:50.299833+00,2024-06-17 14:49:50.299833+00
0bd8ae06-3f2b-4667-adc9-4f3f7d69b663,,2024-07-18 01:00:13.094959+00,disabled,time,2024-07-03 08:50:09.465678+00,2024-07-17 08:50:09.465678+00
3e9a4671-ae6b-443c-8293-8224ddbcec60,2024-09-30 07:33:03+00,,active,time,2024-09-02 07:47:42.181787+00,2024-09-30 00:00:00+00
1c141e86-79cb-4069-9de4-be9bfcc632e1,2020-05-04 13:25:59+00,2024-05-04 13:26:56.45264+00,disabled,time,2020-03-29 12:49:40.985137+00,2020-04-29 12:49:40.985137+00
b7a49d25-8c5d-4bb2-92d1-7d9772da5636,,2024-06-19 01:00:10.215303+00,disabled,time,2024-06-04 09:17:19.767216+00,2024-06-18 09:17:19.767216+00
916ca3a8-5d2b-4f86-9603-c62c87109791,,,trialing,time,2024-09-02 09:37:35.056209+00,2024-10-11 00:00:00+00
49d4d134-9fb6-46e1-bb58-74c484a107b8,,2024-08-31 01:00:16.182954+00,disabled,budget,2024-07-04 06:09:21.741074+00,2024-08-31 00:00:00+00
2543058a-0cb6-4250-9719-e897be52a8fd,2024-01-03 15:57:59+00,,active,time,2023-12-04 10:34:33.69158+00,2024-01-03 10:34:33.69158+00
80b3b2fd-b650-494f-9066-ed7ad94714b1,2024-02-23 16:54:52.152164+00,,active,time,2020-03-29 12:49:40.985137+00,2020-04-29 12:49:40.985137+00
76ece1f1-0115-4b22-97e2-8edb2752dd69,2024-09-15 22:00:00+00,,pending,budget,2024-09-02 14:26:30.978983+00,2024-09-16 14:26:30.978983+00
1a71e4df-4b2a-42e4-8575-fadb8eb12a45,2024-07-17 22:00:00+00,,active,time,2024-07-04 08:53:51.146131+00,2024-07-18 08:53:51.146131+00
960dc8c7-f8cb-44c2-a541-b3cab0a83c3c,,2024-07-19 01:00:12.743876+00,disabled,time,2024-07-04 07:36:51.087693+00,2024-07-18 07:36:51.087693+00
355d164f-08e5-47d9-98ca-79520e3a2937,2024-09-15 22:00:00+00,,pending,time,2024-09-02 14:35:15.004161+00,2024-09-16 14:35:15.004161+00
20a671fb-0e7e-4f2a-92ad-76f41e062c92,,2024-05-20 01:00:07.566243+00,disabled,time,2024-05-05 14:44:08.333009+00,2024-05-19 14:44:08.33301+00
3d9703eb-fa52-4993-8da0-c89d48adeddc,,2024-06-20 01:00:11.061207+00,disabled,time,2024-06-05 22:08:31.164663+00,2024-06-19 22:08:31.164664+00
fc0fba1e-a683-4a92-9a96-e54136536253,,2024-07-20 01:00:13.043241+00,disabled,budget,2024-07-05 07:20:39.293531+00,2024-07-19 07:20:39.293531+00
3d837599-0707-4d86-a8af-3cc84b8de8cf,,2024-09-18 01:00:17.52975+00,disabled,time,2024-09-03 10:14:16.671206+00,2024-09-17 10:14:16.671206+00
92bef027-c6e0-4114-a7d8-59b59924b172,,2024-06-21 01:00:10.908745+00,disabled,time,2024-06-06 09:16:01.260972+00,2024-06-20 09:16:01.260972+00
6445c7cd-ebe9-41e8-881f-577a9305435c,2024-06-13 09:07:39+00,,active,time,2024-01-16 09:47:23.904635+00,2024-06-28 00:00:00+00
3e415d61-9133-45af-a973-dc1e11aa5387,,2024-07-20 01:00:13.048933+00,disabled,budget,2024-07-05 17:32:37.325063+00,2024-07-19 17:32:37.325063+00
d37bc8c9-150c-4814-a577-7d235564624c,,2024-07-22 01:00:13.078777+00,disabled,time,2024-07-07 18:45:06.12418+00,2024-07-21 18:45:06.12418+00
8fca8ef0-a904-4968-b567-b626ca7a0f9a,,2024-06-22 01:00:12.38929+00,disabled,time,2024-06-07 12:59:26.284949+00,2024-06-21 12:59:26.284949+00
fd61cf54-b49b-46f5-9a29-bb03507136ef,2022-07-13 09:35:48+00,,active,budget,2022-07-13 09:15:59.419475+00,2022-08-12 09:15:59.419475+00
7b1deeed-a961-4921-9a29-48fe6861f088,,2024-10-04 01:00:18.538935+00,disabled,budget,2024-09-04 09:29:18.792051+00,2024-10-04 00:00:00+00
c6f7d5fa-0aad-42ea-829d-727cd3369c3a,,2024-09-30 01:00:15.949348+00,disabled,budget,2023-11-06 13:50:17.466637+00,2024-09-30 00:00:00+00
16be820a-4ac1-4446-95ca-db8defe5bf0b,,2022-08-02 00:00:08.165353+00,disabled,time,2022-07-02 23:10:31.809361+00,2022-08-01 23:10:31.809361+00
38701998-d5bf-4830-88ea-6aceb3f33bd5,,2022-08-18 00:00:14.888966+00,disabled,budget,2022-07-18 22:49:42.534866+00,2022-08-17 22:49:42.534866+00
761048fb-a3e0-43e9-b1b2-e1e300c2a359,,2022-08-04 00:00:06.012126+00,disabled,budget,2022-07-04 11:21:54.054544+00,2022-08-03 11:21:54.054544+00
89d672f3-8a0c-46cf-b98e-ae794115295a,,2022-08-04 00:00:06.072295+00,disabled,budget,2022-07-04 15:25:08.46544+00,2022-08-03 15:25:08.465441+00
77e2633d-8247-4113-a2ff-5df346f27772,,2022-08-07 00:00:06.561417+00,disabled,time,2022-07-07 08:54:08.007076+00,2022-08-06 08:54:08.007077+00
d620eb9b-9064-494f-bd00-699892dd8ec9,,2022-08-05 00:00:06.460762+00,disabled,budget,2022-07-05 07:58:14.73143+00,2022-08-04 07:58:14.73143+00
ca2448a8-f131-4786-803a-6f9135d9d841,,2022-08-07 00:00:06.598579+00,disabled,time,2022-07-07 14:44:53.846185+00,2022-08-06 14:44:53.846186+00
66c1f7a5-4b45-4045-a9b9-8846fbb1090d,,2022-08-07 00:00:07.308723+00,disabled,budget,2022-07-07 09:38:42.822914+00,2022-08-06 09:38:42.822914+00
022946a8-7a86-4d5a-9d82-3414c9c8b041,,2022-08-10 00:00:06.986085+00,disabled,budget,2022-07-10 22:00:31.164126+00,2022-08-09 22:00:31.164127+00
09e0c625-b2db-4851-9392-dc77fcfd6957,,2022-08-13 00:00:12.718993+00,disabled,time,2022-07-13 07:41:21.389699+00,2022-08-12 07:41:21.389699+00
4c515827-f2ca-480e-a626-3bf5045bf5e7,,2022-08-07 00:00:07.332998+00,disabled,budget,2022-07-07 06:15:22.723971+00,2022-08-06 06:15:22.723971+00
1a63bec7-3b0f-44f7-8ddd-5212f32a7cfb,,2022-08-08 00:00:07.536991+00,disabled,budget,2022-07-08 13:53:40.036909+00,2022-08-07 13:53:40.03691+00
049cf558-324c-439b-85bd-4359ffe6b09b,,2022-08-07 00:00:07.356024+00,disabled,budget,2022-07-07 08:34:55.985051+00,2022-08-06 08:34:55.985051+00
d6d7ea07-707d-4ff7-82e0-9fd115a9b0cc,,2022-08-07 00:00:07.724196+00,disabled,budget,2022-07-07 14:05:16.124054+00,2022-08-06 14:05:16.124054+00
62f0a0ff-1eb4-4d15-91e5-21204813a160,2021-05-03 07:50:24+00,2022-07-07 18:11:28.378066+00,disabled,time,2021-03-29 08:30:40.501418+00,2021-04-28 08:30:40.501418+00
1029242d-53ff-4744-975c-c38ef9892375,,2022-08-08 00:00:07.851793+00,disabled,budget,2022-07-08 10:41:39.339037+00,2022-08-07 10:41:39.339037+00
ebe63107-a8f6-4bd9-af06-7f524adc42f5,,2022-08-11 00:00:12.607283+00,disabled,budget,2022-07-11 15:38:59.670043+00,2022-08-10 15:38:59.670044+00
57d06a6f-4825-4817-a436-0885fd148c11,,2022-08-12 00:00:14.212008+00,disabled,budget,2022-07-12 11:44:24.518535+00,2022-08-11 11:44:24.518535+00
d5a63fc0-12eb-4b79-80a0-05899bc8cd9a,,2022-08-13 00:00:12.75348+00,disabled,time,2022-07-13 13:55:36.753452+00,2022-08-12 13:55:36.753452+00
51485876-b533-4e2a-9ebc-881d43e438d0,,2022-08-16 00:00:13.094068+00,disabled,budget,2022-07-16 07:44:04.885246+00,2022-08-15 07:44:04.885247+00
1bd6af73-e144-4f64-9167-128a59143dbc,,2022-08-20 00:00:12.735946+00,disabled,time,2022-07-20 10:25:30.25181+00,2022-08-19 10:25:30.25181+00
2a8d4087-859f-4866-a231-d4e76054726d,,2022-08-20 00:00:13.71563+00,disabled,budget,2022-07-20 13:26:01.408175+00,2022-08-19 13:26:01.408175+00
2d352798-43ea-4048-898c-774218aef16f,,2022-08-04 00:00:06.041975+00,disabled,budget,2022-07-04 14:43:33.232444+00,2022-08-03 14:43:33.232444+00
1d9f14b4-39dc-401c-9493-c34613442286,,2022-08-21 00:00:13.716403+00,disabled,budget,2022-07-21 08:09:21.686668+00,2022-08-20 08:09:21.686668+00
78a0042b-9a9f-4879-af27-a2c1cb8e2b55,,2022-08-21 00:00:13.76324+00,disabled,budget,2022-07-21 10:46:43.798325+00,2022-08-20 10:46:43.798325+00
9e979930-90a6-4be1-9565-e64c4b4fce65,,2022-08-20 00:00:13.741176+00,disabled,budget,2022-07-20 12:20:10.657755+00,2022-08-19 12:20:10.657755+00
188cb0df-b27e-4ea1-a734-e57b1c124acb,,2022-08-21 00:00:14.069367+00,disabled,budget,2022-07-21 12:34:24.995532+00,2022-08-20 12:34:24.995532+00
c897d09c-03eb-43e5-a5d6-5f2092aa19e9,,2022-08-03 00:00:05.26581+00,disabled,time,2022-07-03 07:14:55.48137+00,2022-08-02 07:14:55.48137+00
9d133dab-026b-4f54-b48f-ff85b8a1cb52,,2022-08-09 00:00:07.050326+00,disabled,budget,2022-07-09 08:15:01.988926+00,2022-08-08 08:15:01.988927+00
09d95a47-9d37-4752-bb7f-490bdc206e28,,2022-08-09 00:00:07.086162+00,disabled,budget,2022-07-09 15:39:23.626952+00,2022-08-08 15:39:23.626953+00
0d679879-80eb-4a0c-a2c9-d5694b994d32,,2022-08-05 00:00:05.000647+00,disabled,budget,2022-07-05 15:45:02.485936+00,2022-08-04 15:45:02.485937+00
ce8e8677-c5e8-4c8f-96a6-470538bdccfd,,2022-08-04 00:00:08.615809+00,disabled,budget,2022-07-04 11:22:21.143032+00,2022-08-03 11:22:21.143032+00
33d25e41-a2fd-452a-be01-f216bfb1eac7,,2022-08-09 00:00:07.892272+00,disabled,time,2022-07-09 10:07:46.020238+00,2022-08-08 10:07:46.020239+00
7c6d2e4f-5d71-4000-ba89-a1cfc444e927,,2022-08-20 00:00:14.361582+00,disabled,time,2022-07-20 13:32:57.509865+00,2022-08-19 13:32:57.509865+00
ac1ce6f1-db81-477a-a82e-af43f2978093,,2022-08-22 00:00:14.202811+00,disabled,budget,2022-07-22 17:38:43.338496+00,2022-08-21 17:38:43.338497+00
ec097e99-8ab5-4940-8567-d7dc0114e4ab,,2022-07-23 00:00:39.930266+00,disabled,time,2022-06-22 14:14:13.57277+00,2022-07-22 14:14:13.57277+00
0ea4a59a-cafd-400e-9b55-1ac2dad52c18,,2022-08-26 00:00:13.308868+00,disabled,time,2022-07-26 09:09:02.213263+00,2022-08-25 09:09:02.213263+00
8736f8f2-f4e4-4b41-8965-91536a37ec1a,,2022-08-27 00:00:23.667615+00,disabled,budget,2022-07-27 07:34:10.691167+00,2022-08-26 07:34:10.691168+00
fb107ff0-efc5-4c04-badd-41fd079559ba,,2022-08-27 00:00:23.565728+00,disabled,budget,2022-07-27 13:19:52.17644+00,2022-08-26 13:19:52.17644+00
b3d5452d-9635-4a95-94d6-403e8da938db,,2022-08-27 00:00:23.598628+00,disabled,budget,2022-07-27 16:17:05.59113+00,2022-08-26 16:17:05.591131+00
fe8c203a-6975-43bc-aa35-336a5bd725af,,2022-08-27 00:00:23.631155+00,disabled,time,2022-07-26 13:35:14.624841+00,2022-08-27 00:00:00+00
8e1d611f-fefb-4db7-b9d3-ad39aec73f92,,2022-08-29 00:00:19.689689+00,disabled,time,2022-07-29 08:39:05.322689+00,2022-08-28 08:39:05.32269+00
7ebc6c06-0ece-4d36-ba02-bd2927244b48,2023-02-08 16:43:44+00,2023-02-09 15:03:17.282572+00,disabled,budget,2021-01-08 10:56:37.833554+00,2021-02-07 10:56:37.833554+00
16cb0e79-1edb-49a5-9144-e47d743151b4,,2022-08-29 00:00:19.727629+00,disabled,time,2022-07-29 15:04:53.140831+00,2022-08-28 15:04:53.140832+00
59e8c9ec-5737-4436-8950-834912545c38,,2022-07-29 13:48:22.265567+00,disabled,time,2022-07-25 08:52:45.134882+00,2022-08-24 08:52:45.134883+00
20e90670-6ed2-4bbb-9f73-2fc76740c0bd,,2022-08-01 00:00:05.580462+00,disabled,time,2022-07-01 11:50:37.839186+00,2022-07-31 11:50:37.839186+00
48a712b3-a51e-4dca-a794-88453c855465,,2022-09-02 00:00:16.647888+00,disabled,time,2022-08-02 10:09:02.321965+00,2022-09-01 10:09:02.321965+00
a7fcc4bd-668a-49d2-8328-5f72dba1a442,,2022-09-02 00:00:16.681564+00,disabled,time,2022-08-02 22:19:46.416424+00,2022-09-01 22:19:46.416424+00
05b77ba2-3cc3-40de-bfab-9857d32299f0,,2022-09-03 00:00:16.788958+00,disabled,time,2022-08-03 10:25:29.652919+00,2022-09-02 10:25:29.652919+00
bc176317-6f6b-4c3b-808c-0ac6c917a9d4,,2022-09-05 00:00:16.331477+00,disabled,budget,2022-08-05 08:47:30.669442+00,2022-09-04 08:47:30.669442+00
8cc8de1a-ee50-45e0-8d4d-cfdc0bac1113,,2022-09-05 00:00:16.371849+00,disabled,budget,2022-08-05 11:44:32.808775+00,2022-09-04 11:44:32.808775+00
196a503a-b818-497a-bdf4-225e15c2423d,,2022-09-09 00:00:17.965421+00,disabled,time,2022-08-09 08:57:40.153281+00,2022-09-08 08:57:40.153281+00
b057e66f-9f6f-44d6-a8ce-d8d99532ebf8,2024-03-07 11:11:43.479643+00,,active,time,2022-07-07 16:17:23.193027+00,2022-08-06 16:17:23.193028+00
d7f0724e-e2c4-4471-a38b-653303359bc7,2022-07-12 01:41:54+00,2024-03-14 22:56:29.268826+00,disabled,freemium,2022-07-11 20:57:34.53631+00,2022-08-10 20:57:34.53631+00
24fc125e-0712-48c5-a0a2-5465d1d3b598,2022-08-30 15:02:20+00,2024-03-14 22:56:34.749738+00,disabled,freemium,2022-07-05 18:12:39.948154+00,2022-08-04 18:12:39.948154+00
